activity_index,nutrition_quality,discretized_age,sleep_hours,BMI,is_fit
0.06281407,0.37462236,0,0.45,0.15742219,1
0.96482412,0.83685801,0,0.5375,0.2947925,1
0.83417085,0.56696878,0,0.6875,0.10444932,1
0.63316583,0.67573011,2,0.3625,0.27144852,1
0.98492462,0.88217523,1,0.45350109,0.06843575,1
0.87939698,0.22960725,1,0.6625,0.05686353,1
0.33417085,0.13494461,0,0.2625,0.15861931,1
0.73869347,0.42900302,0,0.6875,0.21268955,1
0.48492462,0.68076536,1,0.7875,0.29110136,1
0.67085427,0.27492447,0,0.35,0.17448125,1
0.36934673,0.67170191,2,0.5375,0.19553073,1
0.21105528,0.92749245,0,0.55,0.12849162,1
0.88693467,0.34340383,1,0.225,0.31294892,1
0.33417085,0.4551863,1,0.65,0.24940144,1
0.64070352,0.67774421,0,0.7625,0.15313248,1
0.3241206,0.89325277,1,0.7125,0.06993216,1
0.76633166,0.93856999,0,0.45350109,0.16450519,1
0.4321608,0.9204431,0,0.5625,0.10454908,1
0.33668342,0.3796576,1,0.5375,0.23004789,1
0.98994975,0.82275932,1,0.0875,0.25548683,1
0.97738693,0.19234642,0,0.4375,0.38178372,1
0.44974874,0.66465257,0,0.8125,0.16330806,1
0.67085427,0.93353474,1,0.7125,0.1277933,1
0.53266332,0.67371601,1,0.475,0.23713089,1
0.62562814,0.78952669,1,0.375,0.12619713,1
0.47738693,0.47532729,0,0.25,0.08868715,1
0.57286432,0.87210473,0,0.5625,0.11671987,1
0.98994975,0.02517623,1,0.8625,0.09956105,1
0.82663317,0.89526687,2,0.3375,0.17448125,1
0.47236181,0.53373615,0,0.3,0.08310056,1
0.83919598,0.85599194,0,0.7625,0.04409417,1
0.64572864,0.22759315,0,0.6375,0.18635275,1
0.92713568,0.81168177,2,0.4375,0.14944134,1
0.92462312,0.65558912,1,0.3875,0.089585,1
0.90452261,0.35649547,0,0.375,0.11023543,1
0.83165829,0.87109768,0,0.225,0.09247805,1
0.31909548,0.40080564,1,0.3625,0.10534717,1
0.14321608,0.55085599,2,0.3125,0.18635275,1
0.55276382,0.93756294,0,0.45350109,0.35604549,1
0.2839196,0.72205438,2,0.175,0.18545491,1
0.23115578,0.54783484,0,0.1125,0.19553073,1
0.78643216,0.36656596,1,0.575,0.08998404,1
0.2160804,0.40684794,0,0.6,0.12609737,1
0.5,0.60725076,1,0.725,0.19363528,1
0.43718593,0.6918429,1,0.4875,0.16091381,1
0.85678392,0.76636455,1,0.475,0.117917,1
0.53266332,0.35045317,0,0.5875,0.12360335,1
0.35427136,0.95065458,2,0.3125,0.20371109,1
0.39949749,0.6998993,1,0.75,0.05935754,1
0.1281407,0.47331319,1,0.45350109,0.12320431,1
0.34924623,0.30715005,0,0.6125,0.12509976,1
0.6281407,0.72910373,0,0.5875,0.26476457,1
0.62060302,0.3796576,0,0.225,0.26985235,1
0.16080402,0.7693857,2,0.45350109,0.1637071,1
0.91457286,0.68378651,0,0.525,0.08170391,1
0.88190955,0.90231621,2,0.0,0.05736233,1
0.06532663,0.27089627,0,0.45,0.11023543,1
0.89949749,0.7673716,2,0.475,0.13737031,1
0.6959799,0.72809668,1,0.275,0.11272945,1
0.3241206,0.62336354,0,0.4125,0.0665403,1
0.96231156,0.81671702,1,0.3875,0.14076217,1
0.16582915,0.6163142,2,0.3625,0.32571828,1
0.92211055,0.28700906,2,0.4875,0.1660016,1
0.70351759,0.59214502,0,0.7375,0.09706704,1
0.76884422,0.02014099,0,0.225,0.16071429,1
0.37688442,0.05840886,1,0.85,0.1627095,1
0.9120603,0.73212487,2,0.15,0.14744613,1
0.79145729,0.31722054,0,0.35,0.29878292,1
0.97236181,0.20241692,1,0.3875,0.18026736,1
0.36432161,0.44209466,1,0.275,0.05885874,1
0.61055276,0.04531722,1,0.2625,0.19592977,1
0.9120603,0.29506546,2,0.2125,0.18854749,1
0.79145729,0.52366566,2,0.45350109,0.07073025,1
0.56281407,0.46223565,0,0.3875,0.11123304,1
0.88442211,0.18429003,1,0.425,0.16959298,1
0.70603015,0.44008056,0,0.6,0.15422985,1
0.75376884,0.68680765,1,0.1625,0.19602953,1
0.62060302,0.87109768,2,0.4125,0.1151237,1
0.45979899,0.02719033,1,0.55,0.18914605,1
0.19346734,0.39979859,2,0.45,0.07292498,1
0.30150754,0.78348439,2,0.4125,0.03471668,1
0.62060302,0.81369587,0,0.4375,0.08180367,1
0.88693467,0.64451158,2,0.45,0.15123703,1
0.64824121,0.66465257,1,0.6125,0.16540303,1
0.23115578,0.92950655,0,0.65,0.05486832,1
0.78894472,0.31520645,2,0.425,0.23643256,1
0.86934673,0.19335347,0,0.55,0.11402634,1
0.64070352,0.15609265,1,0.5625,0.21368715,1
0.69095477,0.50553877,0,0.4125,0.1938348,1
0.81658291,0.96576032,2,0.45,0.12609737,1
0.81909548,0.94561934,2,0.575,0.26237031,1
0.70854271,0.99697885,2,0.4875,0.04608939,1
0.90703518,0.66868077,1,0.45350109,0.05875898,1
0.98743719,0.31319235,2,0.5875,0.1915403,1
0.85678392,0.99093656,2,0.2125,0.22126895,1
0.9321608,0.41792548,0,0.6625,0.09656824,1
0.45728643,0.96878147,1,0.25,0.20001995,1
0.20603015,0.18126888,0,0.55,0.18535515,1
0.54773869,0.3856999,0,0.5375,0.16530327,1
0.92211055,0.37663646,2,0.3,0.05865922,1
0.99497487,0.25780463,0,0.15,0.19952115,1
0.69849246,0.26283988,0,0.225,0.33060654,1
0.66582915,0.65961732,0,0.475,0.16689944,1
0.70603015,0.12487412,0,0.625,0.31314844,1
0.75628141,0.94058409,1,0.1,0.17438148,1
0.24120603,0.89929507,1,0.45350109,0.18306065,1
0.76884422,0.70191339,1,0.5375,0.1882482,1
0.94221106,0.72608258,2,0.575,0.25648444,1
0.46984925,0.13595166,1,0.675,0.14225858,1
0.9321608,0.48036254,0,0.65,0.18635275,1
0.59296482,0.81268882,2,0.225,0.09197925,1
0.73869347,0.93957704,1,0.65,0.21847566,1
0.7361809,0.3917422,0,0.6,0.12789306,1
0.9120603,0.88519637,2,0.65,0.10614525,1
0.86180905,0.97180262,1,0.4,0.06484437,1
0.98492462,0.35448137,2,0.3375,0.08948524,1
0.45477387,0.90533736,2,0.5875,0.13387869,1
0.61055276,0.90835851,2,0.4125,0.24750599,1
0.37939698,0.97280967,2,0.325,0.19543097,1
0.29648241,0.60322256,0,0.8,0.15802075,1
0.46231156,0.63746224,2,0.2375,0.06913408,1
0.80653266,0.56696878,1,0.45350109,0.05736233,1
0.53517588,0.74219537,2,0.475,0.15712291,1
0.98994975,0.88519637,0,0.075,0.10634477,1
0.57035176,0.98992951,0,0.675,0.11532322,1
1.0,1.0,2,0.2125,0.2495012,1
0.98241206,0.52970796,1,0.3,0.14435355,1
0.45477387,0.98992951,2,0.4125,0.1730846,1
0.46231156,0.37059416,2,0.5,0.20351157,1
0.42713568,0.24672709,2,0.45350109,0.15812051,1
0.92964824,0.8529708,2,0.6,0.13218276,1
0.84422111,0.87311178,0,0.35,0.18335994,1
0.47487437,0.78751259,0,0.3625,0.24002394,1
0.71859296,0.67170191,2,0.425,0.21687949,1
0.62562814,0.04128902,0,0.6875,0.13677175,1
0.49748744,0.87109768,1,0.2125,0.14565044,1
0.48743719,0.93554884,0,0.65,0.05387071,1
0.86180905,0.53977845,0,0.45,0.15313248,1
0.63316583,0.70292044,1,0.5875,0.25209497,1
0.16331658,0.25981873,1,0.5875,0.08838787,1
0.90201005,0.67170191,1,0.5875,0.25638468,1
0.66331658,0.45015106,1,0.6375,0.17547885,1
0.40201005,0.96777442,0,0.5375,0.08379888,1
0.77135678,0.87210473,0,0.6125,0.08260176,1
0.83919598,0.27895267,1,0.5375,0.13517558,1
0.19849246,0.58811682,1,0.3625,0.10175579,1
0.97236181,0.72104733,1,0.3375,0.12699521,1
0.29145729,0.21450151,1,0.6,0.11881484,1
0.62311558,0.06545821,1,0.6375,0.13597366,1
0.46231156,0.74320242,1,0.5375,0.1217079,1
0.93718593,0.75629406,2,0.575,0.13707103,1
0.40201005,0.89929507,0,0.5125,0.20181564,1
0.65075377,0.92547835,2,0.675,0.28900638,1
0.52763819,0.79657603,0,0.5625,0.22406225,1
0.86683417,0.88418933,0,0.6,0.10554669,1
0.16080402,0.53071501,1,0.0,0.18635275,1
0.98743719,0.29607251,0,0.4875,0.06813647,1
0.61557789,0.48338369,1,0.45,0.13008779,1
0.78643216,0.44511581,0,0.6,0.3792897,1
0.26884422,0.35951662,1,0.45350109,0.10883879,1
0.65326633,0.99496475,0,0.25,0.10873903,1
0.5,0.75427996,2,0.2375,0.07791301,1
0.93969849,0.42598187,0,0.55,0.24680766,1
0.45979899,0.57804632,0,0.3,0.23493615,1
0.10552764,0.26082578,1,0.5125,0.16729848,1
0.93969849,0.93655589,2,0.4625,0.18635275,1
0.03266332,0.89325277,0,0.4,0.2919992,1
0.79396985,0.306143,0,0.2875,0.34078212,1
0.03266332,0.3121853,0,0.5625,0.64804469,1
0.17085427,0.90533736,2,0.625,0.08649242,1
0.9321608,0.89828802,2,0.25,0.16440543,1
0.68592965,0.09566969,1,0.15,0.25219473,1
0.88190955,0.39476334,1,0.45350109,0.18335994,1
0.53768844,0.16314199,0,0.8125,0.19124102,1
0.85929648,0.50755287,1,0.15,0.14784517,1
0.75628141,0.21349446,0,0.4375,0.14874302,1
0.18341709,0.9244713,2,0.2625,0.28671189,1
0.35929648,0.55488419,1,0.6125,0.10035914,1
0.75125628,0.41188318,2,0.625,0.29918196,1
0.95226131,0.14300101,0,0.625,0.19273743,1
0.34673367,0.65458207,1,0.45350109,0.10165603,1
0.54020101,0.54682779,1,0.5875,0.15812051,1
0.68090452,0.93756294,0,0.4625,0.38786911,1
0.42462312,0.86002014,0,0.325,0.18964485,1
0.61809045,0.67371601,1,0.2625,0.10674381,1
0.96482412,0.31319235,1,0.6,0.11023543,1
0.45477387,0.08962739,2,0.3,0.15522745,1
0.88693467,0.93756294,1,0.0375,0.19223863,1
0.66834171,0.13595166,2,0.6375,0.17577813,1
0.89949749,0.27693857,1,0.6,0.12270551,1
0.44723618,0.86002014,0,0.4875,0.19782522,1
0.45477387,0.70594159,0,0.375,0.21468476,1
0.77386935,0.52769386,1,0.45350109,0.0802075,1
0.71859296,0.25176234,1,0.775,0.23902634,1
0.9120603,0.2346425,1,0.525,0.13357941,1
0.34673367,0.25780463,0,0.7125,0.23743017,1
0.51256281,0.92547835,1,0.2625,0.23373903,1
0.3919598,0.7673716,0,0.7,0.29399441,1
0.72361809,0.42396777,2,0.4,0.16071429,1
0.79145729,0.78348439,0,0.225,0.25728252,1
0.88190955,0.04531722,0,0.55,0.14824421,1
0.54773869,0.83585096,0,0.15,0.23623304,1
0.93718593,0.9939577,0,0.475,0.22505986,1
0.61557789,0.19335347,1,0.1875,0.14594972,1
0.6959799,0.74420947,0,0.6375,0.24750599,1
0.1758794,0.03021148,0,0.35,0.07092977,1
0.6959799,0.88922457,1,0.475,0.35305267,1
0.66582915,0.41993958,0,0.525,0.16450519,1
0.90201005,0.8489426,2,0.15,0.12759377,1
0.27638191,0.95065458,2,0.4875,0.19173982,1
0.65075377,0.63544814,1,0.4375,0.17667598,1
0.86432161,0.94259819,2,0.7875,0.21368715,1
0.16834171,0.0,0,0.5625,0.08449721,1
0.49748744,0.51359517,0,0.45,0.29389465,1
0.68844221,0.66968781,0,0.125,0.16959298,1
0.46231156,0.97985901,0,0.7875,0.24171987,1
0.04020101,0.82980866,2,0.2125,0.06494413,1
0.53015075,0.82074522,0,0.325,0.17148843,1
0.55778894,0.92145015,0,0.6625,0.14046289,1
0.11306533,0.20543807,2,0.6625,0.13507582,1
0.99748744,0.50654582,0,0.45350109,0.15313248,1
0.32663317,0.50755287,1,0.425,0.17547885,1
0.43969849,0.91339376,0,0.15,0.22146848,1
0.79899497,0.83182276,1,0.475,0.22226656,1
0.97738693,0.49647533,1,0.525,0.27214685,1
0.83165829,0.52467271,1,0.2,0.2014166,1
0.3241206,0.22356495,1,0.2875,0.22905028,1
0.68341709,0.90634441,1,0.375,0.35215483,1
0.35175879,0.25881168,0,0.2875,0.24590982,1
0.6281407,0.27593152,1,0.2,0.25538707,1
0.79899497,0.13293051,0,0.4625,0.28511572,1
0.28643216,0.66263847,0,0.775,0.06534318,1
0.56281407,0.24773414,2,0.35,0.12759377,1
0.48492462,0.72205438,1,0.45350109,0.14046289,1
0.74120603,0.89425982,0,0.45350109,0.1495411,1
0.42713568,0.04128902,0,0.45,0.20670391,1
0.98492462,0.09164149,2,0.425,0.1315842,1
0.62562814,0.71802618,2,0.7,0.11292897,1
0.62562814,0.51258812,0,0.525,0.11093376,1
0.95979899,0.70795569,2,0.4125,0.30347167,1
0.33919598,0.04229607,2,0.4625,0.21648045,1
0.58542714,0.10271903,2,0.3875,0.09726656,1
0.02512563,0.75629406,0,0.5875,0.22236632,1
0.62060302,0.93353474,0,0.3375,0.04359537,1
0.55025126,0.62336354,0,0.6375,0.18635275,1
0.29396985,0.41188318,0,0.525,0.13058659,1
0.98492462,0.73313192,0,0.1875,0.11731844,1
0.99246231,0.74320242,1,0.45350109,0.08758978,1
0.49246231,0.20443102,0,0.1875,0.38986433,1
0.56532663,0.28096677,0,0.575,1.0,1
0.70603015,0.9164149,0,0.4375,0.13447725,1
0.33668342,0.94864048,0,0.3875,0.1325818,1
0.11055276,0.35246727,0,0.8125,0.16250998,1
0.92211055,0.18429003,0,0.325,0.20490822,1
0.13819095,0.08056395,2,0.45350109,0.14944134,1
0.20351759,0.71299094,2,0.6625,0.17009178,1
0.98241206,0.35850957,2,0.4875,0.15961692,1
0.71859296,0.35649547,2,0.5,0.14096169,1
0.42462312,0.78147029,1,0.5375,0.25837989,1
0.18844221,0.97482377,1,0.2125,0.20311253,1
0.76884422,0.21752266,1,0.2625,0.16779729,1
0.60050251,0.68277946,0,0.4,0.21189146,1
0.58542714,0.89828802,1,0.275,0.35634477,1
0.03266332,0.74219537,0,0.45350109,0.52065044,1
0.92211055,0.64853978,1,0.3625,0.25209497,1
0.95979899,0.83585096,0,0.45350109,0.12360335,1
0.74623116,0.54682779,2,0.525,0.26855547,1
0.5678392,0.68882175,0,0.5,0.08689146,1
0.21859296,0.8408862,1,0.8,0.11402634,1
0.7160804,0.12688822,0,0.5625,0.14016361,1
0.52261307,0.65760322,0,0.2375,0.0938747,1
0.10552764,0.35045317,0,0.45350109,0.21897446,1
0.5678392,0.54984894,2,0.05,0.04988029,1
0.96733668,0.90936556,0,0.2,0.06723863,1
0.79648241,0.72306143,1,0.675,0.27464086,1
0.6080402,0.93152064,1,0.0,0.25418994,1
0.45728643,0.33232628,1,0.4875,0.17916999,1
0.83417085,0.57301108,1,0.425,0.31803671,1
0.82160804,0.68882175,2,0.7,0.18515563,1
0.10301508,0.57200403,2,0.5,0.1943336,1
0.57286432,0.58912387,1,0.425,0.04140064,1
0.65326633,0.49043303,0,0.525,0.21139266,1
0.66080402,0.50956697,1,0.725,0.27952913,1
0.25376884,0.60322256,0,0.4375,0.08270152,1
0.96231156,0.48539778,1,0.5,0.10055866,1
0.87437186,0.31621349,1,0.3125,0.09018356,1
0.8241206,0.59113797,0,0.5,0.14734637,1
0.97487437,0.86203424,0,0.4375,0.30317239,1
0.38693467,0.1530715,0,0.55,0.23333998,1
0.15577889,0.83182276,0,0.6375,0.06723863,1
0.73869347,0.80060423,2,0.625,0.32671588,1
0.25879397,0.93353474,0,0.35,0.27823224,1
0.73115578,0.66968781,0,0.3625,0.19932163,1
0.99748744,0.67774421,2,0.1625,0.13357941,1
0.79899497,0.25981873,1,0.525,0.10195531,1
0.34170854,0.32527694,1,0.6125,0.2122905,1
0.98994975,0.65458207,1,0.35,0.10564645,1
0.35929648,0.14098691,2,0.25,0.33369912,1
0.82160804,0.83987915,1,0.45350109,0.05057861,1
0.96733668,0.44612286,0,0.6,0.24231844,1
0.43467337,0.54682779,2,0.9125,0.22176776,1
0.6281407,0.29506546,0,0.2875,0.1207103,1
0.93718593,0.17623364,0,0.6375,0.07881085,1
0.61055276,0.23867069,2,0.7625,0.25997606,1
0.3241206,0.52467271,0,0.0625,0.12370311,1
0.08291457,0.86304129,1,0.55,0.11502394,1
0.35175879,0.80362538,0,0.275,0.1315842,1
0.90452261,0.62739174,0,0.375,0.1556265,1
0.8919598,0.96978852,0,0.3875,0.11721868,1
0.98994975,0.72809668,0,0.4875,0.27573823,1
0.14070352,0.72205438,1,0.7125,0.25259377,1
0.61306533,0.17220544,1,0.45350109,0.1287909,1
0.95226131,0.03423968,1,0.5125,0.17837191,1
0.81909548,0.80765358,2,0.35,0.58359936,1
0.11557789,0.82578046,1,0.6875,0.15802075,1
0.57035176,0.15005035,1,0.7,0.10514765,1
0.16582915,0.33937563,0,0.5,0.16071429,1
0.56030151,0.48237664,0,0.4375,0.16450519,1
0.46733668,0.93756294,0,0.6,0.15921788,1
0.37939698,0.74823766,0,0.625,0.3707103,1
0.31658291,0.16918429,2,0.3375,0.11262969,1
0.01256281,0.44914401,0,0.35,0.19592977,1
0.90703518,0.51158107,1,0.375,0.17438148,1
0.15829146,0.75427996,2,0.75,0.10265363,1
0.97738693,0.24269889,2,0.3875,0.33050678,1
0.45226131,0.75730111,2,0.45350109,0.19313647,1
0.42211055,0.1470292,1,0.5,0.2057063,1
0.96733668,0.88620342,0,0.825,0.24102155,1
0.4120603,0.73011078,2,0.4,0.21717877,1
0.44472362,0.21852971,0,0.275,0.11681963,1
0.01005025,0.50654582,0,0.575,0.2495012,1
0.85175879,0.58710977,0,0.45350109,0.03890662,1
0.53517588,0.4612286,0,0.4875,0.17228651,1
0.92964824,0.09768379,1,0.45350109,0.09706704,1
0.3919598,0.8388721,2,0.65,0.22057063,1
0.4321608,0.66565962,2,0.75,0.19553073,1
0.77889447,0.66364552,0,0.6,0.24142059,1
0.55527638,0.6978852,0,0.3625,0.17049082,1
0.64824121,0.67170191,0,0.525,0.09187949,1
0.32663317,0.38267875,0,0.9125,0.18615323,1
0.8241206,0.32829809,2,0.325,0.09846369,1
0.63819095,0.94461229,1,0.45350109,0.10654429,1
0.8040201,0.12588117,0,0.7875,0.22815243,1
0.53768844,0.12084592,0,0.4625,0.11292897,1
0.26633166,0.91742195,0,0.45350109,0.07751397,1
0.8241206,0.97683787,2,0.275,0.19592977,1
0.71105528,0.13494461,2,0.35,0.04838388,1
0.86180905,0.51762336,0,0.3875,0.13407821,1
0.98994975,0.82779456,1,0.3125,0.04299681,1
0.17839196,0.9959718,1,0.6125,0.10983639,1
0.46231156,0.59919436,0,0.4875,0.18535515,1
0.83417085,0.86606244,1,0.475,0.04778532,1
0.03266332,0.12286002,2,0.7875,0.17827215,1
0.99246231,0.4572004,0,0.1375,0.26177175,1
0.67839196,0.70594159,1,0.375,0.22146848,1
0.54020101,0.61329305,0,0.6375,0.32711492,1
0.61055276,0.25176234,0,0.425,0.23144453,1
0.22864322,0.39979859,1,0.7375,0.14984038,1
0.39949749,0.6998993,1,0.6,0.04549082,1
0.54522613,0.95669688,1,0.3,0.25019952,1
0.8919598,0.88016113,2,0.4375,0.33519553,1
0.1080402,0.89325277,1,0.4875,0.22176776,1
0.50502513,0.62638469,2,0.5625,0.22984836,1
0.95477387,0.85699899,0,0.35,0.17926975,1
0.69849246,0.54783484,0,0.4875,0.28950519,1
0.57537688,0.83685801,1,0.45350109,0.07292498,1
0.34170854,0.87311178,2,0.525,0.11931365,1
0.93969849,0.70292044,2,0.5125,0.18954509,1
0.64070352,0.83685801,0,0.45350109,0.15861931,1
0.88190955,0.88217523,1,0.425,0.06813647,1
0.96482412,0.46223565,2,0.3875,0.21987231,1
0.85929648,0.20342397,0,0.2375,0.31504389,1
0.66582915,0.88116818,1,0.425,0.20001995,1
0.78643216,0.23867069,1,0.4125,0.02563847,1
0.98492462,0.08962739,2,0.5625,0.07063049,1
0.37437186,0.43705942,2,0.5875,0.13248204,1
0.59798995,0.42094663,0,0.8375,0.13288109,1
0.38944724,0.89023162,1,0.7125,0.0933759,1
0.36180905,0.95468278,0,0.3875,0.37001197,1
0.69346734,0.29506546,1,0.5,0.21039505,1
0.3241206,0.79859013,0,0.4875,0.26027534,1
0.60301508,0.71701913,0,0.375,0.09407422,1
0.56532663,0.83383686,2,0.4,0.13407821,1
0.93467337,0.81973817,2,0.4875,0.19892259,1
0.27135678,0.69687815,1,0.45350109,0.1254988,1
0.74371859,0.6898288,1,0.4125,0.06634078,1
0.90954774,0.94964753,1,0.3,0.1627095,1
0.7160804,0.02114804,2,0.8,0.19922187,1
0.6959799,0.13293051,1,0.45350109,0.08359936,1
0.63316583,0.73615307,1,0.6875,0.22815243,1
0.8040201,0.5347432,0,0.8375,0.28182362,1
0.98241206,0.35045317,0,0.45350109,0.20939745,1
0.79648241,0.97784491,0,0.325,0.04588986,1
0.81909548,0.03323263,0,0.6,0.0900838,1
0.68341709,0.63444109,1,0.65,0.19443336,1
0.79899497,0.67573011,0,0.5,0.02703512,1
0.86432161,0.81772407,0,0.3,0.13427773,1
0.84673367,0.56092649,0,0.2125,0.10295291,1
0.50502513,0.72205438,0,0.725,0.21847566,1
0.65075377,0.01309164,0,0.6,0.1938348,1
0.32160804,0.6878147,0,0.3375,0.07671588,1
0.49497487,0.71198389,2,0.2625,0.30746209,1
0.95226131,0.37361531,1,0.4625,0.18635275,1
0.79899497,0.80866062,2,0.7625,0.21408619,1
0.98492462,0.83987915,2,0.325,0.09028332,1
0.44723618,0.8449144,0,0.525,0.22146848,1
0.60050251,0.80765358,0,0.3125,0.14136073,1
0.30150754,0.78348439,1,0.5625,0.06494413,1
0.8919598,0.45417925,2,0.2125,0.1740822,1
0.76633166,0.03121853,0,0.4125,0.31424581,1
0.16582915,0.89728097,0,0.65,0.25618516,1
0.62060302,0.98288016,0,0.4125,0.16849561,1
0.31407035,0.70795569,0,0.2375,0.15522745,1
0.98743719,0.67472306,2,0.725,0.10235435,1
0.1758794,0.41792548,0,0.65,0.16071429,1
0.8919598,0.08559919,1,0.15,0.16061453,1
0.91708543,0.25377644,0,0.375,0.17727454,1
0.79396985,0.03323263,2,0.5125,0.15901836,1
0.82663317,0.82578046,0,0.375,0.14096169,1
